### SHEET: SSOC2020-ISCO08 (1113 rows)
1094	Concierge (hotel) | 96272 | 4224 |  | Hotel receptionists
1095	Leaflet and newspaper distributor/deliverer | 96291 | 9622 |  | Odd job persons
1096	Meter reader/Vending-machine collector | 96292 | 9623 |  | Meter readers and vending-machine collectors
1097	Odd job person | 96293 | 9622 |  | Odd job persons
1098	Other elementary workers n.e.c. | 96299 | 9311 | P | Mining and quarrying labourers
1099	Other elementary workers n.e.c. | 96299 | 9332 | P | Drivers of animal-drawn vehicles and machinery
1100	Other elementary workers n.e.c. | 96299 | 9334 | P | Shelf fillers
1101	Other elementary workers n.e.c. | 96299 | 9510 | P | Street and related service workers
1102	Other elementary workers n.e.c. | 96299 | 9624 | P | Water and firewood collectors
1103	Other elementary workers n.e.c. | 96299 | 9629 | P | Elementary workers not elsewhere classified
1104	Worker reporting unidentifiable or inadequately described occupation | X1000 | - |  | -
1105	Worker not reporting any occupation | X2000 | - |  | -
1106	Singapore armed forces personnel | X3000 | 0110 | P | Commissioned armed forces officers
1107	Singapore armed forces personnel | X3000 | 0210 | P | Non-commissioned armed forces officers
1108	Singapore armed forces personnel | X3000 | 0310 | P | Armed forces occupations, other ranks
1109	Foreign armed forces personnel | X4000 | 0110 | P | Commissioned armed forces officers
1110	Foreign armed forces personnel | X4000 | 0210 | P | Non-commissioned armed forces officers
1111	Foreign armed forces personnel | X4000 | 0310 | P | Armed forces occupations, other ranks
1112	Foreign diplomatic personnel | X5000 | - |  | -

### SHEET: ISCO08-SSOC2020 (1117 rows)
0	Singapore Standard Occupational Classification 2020 – Correspondence Table between International Standard Classification of Occupations 2008 (ISCO-08) and SSOC 2020 |  |  |  | 
1	Last updated: 20 March 2020 |  |  |  | 
2	Department of Statistics, Ministry of Trade & Industry, Republic of Singapore |  |  |  | 
3	 |  |  |  | 
4	ISCO-08 Title | ISCO-08 | SSOC 2020 | SSOC 2020 Part | SSOC 2020 Title
5	- | - | 33491 |  | Management executive
6	- | - | 33492 |  | Operations officer (except transport operations)
7	- | - | 33493 |  | Crewing executive (ship)
8	- | - | 33499 |  | Other administrative and related associate professionals n.e.c.
9	- | - | X1000 |  | Worker reporting unidentifiable or inadequately described occupation
10	- | - | X2000 |  | Worker not reporting any occupation
11	- | - | X5000 |  | Foreign diplomatic personnel
12	Commissioned armed forces officers | 0110 | X3000 | P | Singapore armed forces personnel
13	Commissioned armed forces officers | 0110 | X4000 | P | Foreign armed forces personnel
14	Non-commissioned armed forces officers | 0210 | X3000 | P | Singapore armed forces personnel
15	Non-commissioned armed forces officers | 0210 | X4000 | P | Foreign armed forces personnel
16	Armed forces occupations, other ranks | 0310 | X3000 | P | Singapore armed forces personnel
17	Armed forces occupations, other ranks | 0310 | X4000 | P | Foreign armed forces personnel
18	Legislators | 1111 | 11110 |  | Legislator
19	Senior government officials | 1112 | 11121 | P | Senior government official
20	Senior government officials | 1112 | 11122 | P | Senior statutory board official
21	Traditional chiefs and heads of villages | 1113 | - |  | -
22	Senior officials of special-interest organizations | 1114 | 11140 | P | Senior official of political party organisation
23	Senior officials of special-interest organizations | 1114 | 11150 | P | Senior official of employers', workers' and other economic-interest organisation
24	Senior officials of special-interest organizations | 1114 | 11160 | P | Senior official of humanitarian and other special-interest organisation
25	Managing directors and chief executives | 1120 | 11201 | P | Managing director/Chief executive officer
26	Managing directors and chief executives | 1120 | 11202 | P | Company director
27	Managing directors and chief executives | 1120 | 11203 | P | Chief operating officer/General Manager
28	Finance managers | 1211 | 12111 | P | Budgeting and financial accounting manager (including financial controller)
29	Finance managers | 1211 | 12113 | P | Audit manager
30	Human resource managers | 1212 | 12121 | P | Personnel/Human resource manager
31	Human resource managers | 1212 | 12122 | P | Industrial relations manager
32	Human resource managers | 1212 | 12123 | P | Training manager
33	Policy and planning managers | 1213 | 12131 | P | Policy manager
34	Policy and planning managers | 1213 | 12132 | P | Strategic planning manager
35	Policy and planning managers | 1213 | 12133 | P | Risk management manager
36	Business services and administration managers not elsewhere classified | 1219 | 12112 | P | Administration manager
37	Business services and administration managers not elsewhere classified | 1219 | 12191 | P | Premises and facilities maintenance manager (excluding building security manager)
38	Business services and administration managers not elsewhere classified | 1219 | 12192 | P | Landscape manager
39	Business services and administration managers not elsewhere classified | 1219 | 12193 | P | Cleaning operations manager
40	Business services and administration managers not elsewhere classified | 1219 | 12194 | P | Security manager
41	Business services and administration managers not elsewhere classified | 1219 | 12195 | P | Intellectual property manager
42	Business services and administration managers not elsewhere classified | 1219 | 12199 | P | Other business services and administration managers n.e.c.
43	Business services and administration managers not elsewhere classified | 1219 | 12241 | P | Customer service manager
44	Business services and administration managers not elsewhere classified | 1219 | 12242 | P | Call centre manager
45	Sales and marketing managers | 1221 | 12211 | P | Sales manager
46	Sales and marketing managers | 1221 | 12212 | P | Business development manager
47	Sales and marketing managers | 1221 | 12213 | P | Regional sales manager
48	Sales and marketing managers | 1221 | 12214 | P | Merchandising/category manager
49	Sales and marketing managers | 1221 | 12215 | P | Online sales channel manager
50	Sales and marketing managers | 1221 | 12222 | P | Marketing manager
51	Advertising and public relations managers | 1222 | 12221 |  | Advertising/Public relations manager
52	Research and development managers | 1223 | 12230 |  | Research and development manager
53	Agricultural and forestry production managers | 1311 | 13100 |  | Production manager in agriculture and fisheries
54	Aquaculture and fisheries production managers | 1312 | 13100 |  | Production manager in agriculture and fisheries
55	Manufacturing managers | 1321 | 13210 | P | Manufacturing manager
56	Manufacturing managers | 1321 | 13291 | P | Technical/Engineering services manager (excluding transport)
57	Manufacturing managers | 1321 | 13292 | P | Quality control/assurance manager
58	Mining managers | 1322 | 13299 |  | Other production and operations managers n.e.c. (e.g. mining manager)
59	Construction managers | 1323 | 13230 | P | Construction manager
60	Construction managers | 1323 | 13291 | P | Technical/Engineering services manager (excluding transport)
61	Construction managers | 1323 | 13292 | P | Quality control/assurance manager
62	Supply, distribution and related managers | 1324 | 13241 | P | Supply and distribution/Logistics/Warehousing manager
63	Supply, distribution and related managers | 1324 | 13242 | P | Procurement/Purchasing manager
64	Supply, distribution and related managers | 1324 | 13243 | P | Transport/technical operations manager (except port/shipping operations)
65	Supply, distribution and related managers | 1324 | 13244 | P | Postal service manager
66	Supply, distribution and related managers | 1324 | 13245 | P | Port/Shipping operations manager
67	Supply, distribution and related managers | 1324 | 31571 | P | Air transport service supervisor
68	Supply, distribution and related managers | 1324 | 31572 | P | Train service supervisor
69	Supply, distribution and related managers | 1324 | 31573 | P | Road transport supervisor
70	Supply, distribution and related managers | 1324 | 31574 | P | Port/Shipping operations supervisor (including post-fixture and planner)
71	Supply, distribution and related managers | 1324 | 31579 | P | Other transport operations supervisors
72	Information and communications technology service managers | 1330 | 13301 | P | Chief information officer/Chief technology officer/Chief security officer
73	Information and communications technology service managers | 1330 | 13302 | P | Software and applications manager
74	Information and communications technology service managers | 1330 | 13303 | P | Network, communications and infrastructure manager
75	Information and communications technology service managers | 1330 | 13304 | P | ICT service manager
76	Child care service managers | 1341 | 13410 |  | Pre-school education manager
77	Health service managers | 1342 | 13420 |  | Health services manager
78	Aged care service managers | 1343 | 13430 |  | Aged care services manager
79	Social welfare managers | 1344 | 13441 | P | Social service manager
80	Social welfare managers | 1344 | 13442 | P | Volunteer manager
81	Education managers | 1345 | 13451 | P | School principal
82	Education managers | 1345 | 13459 | P | Other education managers (including registrars, deans of education institutions and heads of training institutions)
83	Financial and insurance services branch managers | 1346 | 13461 | P | Financial services manager
84	Financial and insurance services branch managers | 1346 | 13462 | P | Insurance services manager
85	Financial and insurance services branch managers | 1346 | 13463 | P | Financial risk manager
86	Professional services managers not elsewhere classified | 1349 | 13491 | P | National security, civil defence and immigration managerial officer
87	Professional services managers not elsewhere classified | 1349 | 13492 | P | Community, partnership and relations manager
88	Professional services managers not elsewhere classified | 1349 | 13493 | P | Media and broadcasting manager
89	Professional services managers not elsewhere classified | 1349 | 13499 | P | Other professional, financial, community and social services managers n.e.c.
90	Professional services managers not elsewhere classified | 1349 | 14330 | P | Arts and cultural centre manager (including gallery and museum manager)
91	Hotel managers | 1411 | 14110 |  | Hotel operations/Lodging services manager
92	Restaurant managers | 1412 | 14121 | P | Restaurant manager
93	Restaurant managers | 1412 | 14122 | P | Catering manager
94	Restaurant managers | 1412 | 14123 | P | Food and beverage operations manager
95	Restaurant managers | 1412 | 14391 | P | Event manager
96	Retail and wholesale trade managers | 1420 | 14201 | P | Retail manager
97	Retail and wholesale trade managers | 1420 | 14202 | P | Wholesale trade manager
98	Sports, recreation and cultural centre managers | 1431 | 14310 | P | Sports centre manager
99	Sports, recreation and cultural centre managers | 1431 | 14321 | P | Casino operations manager
100	Sports, recreation and cultural centre managers | 1431 | 14322 | P | Attractions manager
101	Sports, recreation and cultural centre managers | 1431 | 14323 | P | Discotheque/Karaoke/Nightclub manager
102	Sports, recreation and cultural centre managers | 1431 | 14324 | P | Wellness centre manager (e.g. hair/beauty/slimming/spa/manicure/massage)
103	Sports, recreation and cultural centre managers | 1431 | 14325 | P | Community/country club manager
104	Sports, recreation and cultural centre managers | 1431 | 14329 | P | Other recreation centre managers
105	Sports, recreation and cultural centre managers | 1431 | 14330 | P | Arts and cultural centre manager (including gallery and museum manager)
106	Services managers not elsewhere classified | 1439 | 14391 | P | Event manager
107	Services managers not elsewhere classified | 1439 | 14392 | P | Travel agency manager
108	Services managers not elsewhere classified | 1439 | 14399 | P | Other services managers n.e.c.
109	Physicists and astronomers | 2111 | 21110 |  | Physicist/Astronomer
110	Meteorologists | 2112 | 21120 |  | Meteorologist
111	Chemists | 2113 | 21130 |  | Chemist
112	Geologists and geophysicists | 2114 | 21141 | P | Geologist
113	Geologists and geophysicists | 2114 | 21142 | P | Geophysicist
114	Geologists and geophysicists | 2114 | 21149 | P | Other physical science professionals
115	Mathematicians, actuaries and statisticians | 2120 | 21211 | P | Mathematician
116	Mathematicians, actuaries and statisticians | 2120 | 21212 | P | Operations research analyst
117	Mathematicians, actuaries and statisticians | 2120 | 21213 | P | Actuary
118	Mathematicians, actuaries and statisticians | 2120 | 21221 | P | Statistician
119	Mathematicians, actuaries and statisticians | 2120 | 21222 | P | Data scientist
120	Mathematicians, actuaries and statisticians | 2120 | 21231 | P | Statistical officer/Data analyst
121	Mathematicians, actuaries and statisticians | 2120 | 21239 | P | Other statistical, mathematical and actuarial professionals
122	Biologists, botanists, zoologists and related professionals | 2131 | 21311 | P | Biologist
123	Biologists, botanists, zoologists and related professionals | 2131 | 21312 | P | Zoologist
124	Biologists, botanists, zoologists and related professionals | 2131 | 21319 | P | Other biologists, botanists, zoologists and related professionals
125	Biologists, botanists, zoologists and related professionals | 2131 | 21341 | P | Pharmacologist
126	Biologists, botanists, zoologists and related professionals | 2131 | 21342 | P | Medical laboratory scientist
127	Biologists, botanists, zoologists and related professionals | 2131 | 21343 | P | Biochemist
128	Biologists, botanists, zoologists and related professionals | 2131 | 21344 | P | Physiologist
129	Biologists, botanists, zoologists and related professionals | 2131 | 21345 | P | Animal scientist
130	Biologists, botanists, zoologists and related professionals | 2131 | 21346 | P | Medical scientist
131	Biologists, botanists, zoologists and related professionals | 2131 | 21347 | P | Clinical research professional
132	Biologists, botanists, zoologists and related professionals | 2131 | 21349 | P | Other pharmacologists and related professionals
133	Farming, forestry and fisheries advisers | 2132 | 21321 | P | Horticulturist/Arborist
134	Farming, forestry and fisheries advisers | 2132 | 21329 | P | Other farming, forestry and fishery advisers
135	Environmental protection professionals | 2133 | 21331 | P | Environmental officer (environmental protection)
136	Environmental protection professionals | 2133 | 21332 | P | Environment research scientist (e.g. ecologist)
137	Environmental protection professionals | 2133 | 21339 | P | Other environmental protection and related professionals
138	Environmental protection professionals | 2133 | 54194 | P | Park ranger
139	Environmental protection professionals | 2133 | 54199 | P | Other protective services and related workers n.e.c.
140	Industrial and production engineers | 2141 | 21411 | P | Manufacturing engineer
141	Industrial and production engineers | 2141 | 21412 | P | Production engineer
142	Industrial and production engineers | 2141 | 21413 | P | Automation engineer (including robotics engineer)
143	Industrial and production engineers | 2141 | 21414 | P | Quality control/assurance engineer
144	Industrial and production engineers | 2141 | 21415 | P | Process engineer
145	Civil engineers | 2142 | 21421 | P | Civil engineer
146	Civil engineers | 2142 | 21422 | P | Building construction engineer
147	Environmental engineers | 2143 | 21430 |  | Environmental engineer
148	Mechanical engineers | 2144 | 21441 | P | Mechanical engineer
149	Mechanical engineers | 2144 | 21442 | P | Industrial machinery and tools engineer
150	Mechanical engineers | 2144 | 21443 | P | Air-conditioning/Refrigeration engineer
151	Mechanical engineers | 2144 | 21444 | P | Port equipment engineer
152	Mechanical engineers | 2144 | 21471 | P | Aeronautical engineer
153	Mechanical engineers | 2144 | 21472 | P | Automotive engineer
154	Mechanical engineers | 2144 | 21473 | P | Marine engineer
155	Mechanical engineers | 2144 | 21474 | P | Naval architect
156	Mechanical engineers | 2144 | 21475 | P | Rolling stock engineer
157	Chemical engineers | 2145 | 21451 | P | Chemical engineer
158	Chemical engineers | 2145 | 21452 | P | Chemical engineer (petroleum)
159	Chemical engineers | 2145 | 21453 | P | Chemical engineer (petrochemicals)
160	Mining engineers, metallurgists and related professionals | 2146 | 21460 |  | Mining engineer, metallurgist and related professional
161	Engineering professionals not elsewhere classified | 2149 | 21454 | P | Food and drink technologist
162	Engineering professionals not elsewhere classified | 2149 | 21491 | P | Biomedical engineer
163	Engineering professionals not elsewhere classified | 2149 | 21492 | P | Materials engineer
164	Engineering professionals not elsewhere classified | 2149 | 21493 | P | Industrial safety engineer
165	Engineering professionals not elsewhere classified | 2149 | 21494 | P | Quantity surveyor
166	Engineering professionals not elsewhere classified | 2149 | 21495 | P | Intellectual property engineer
167	Engineering professionals not elsewhere classified | 2149 | 21496 | P | Energy engineer
168	Engineering professionals not elsewhere classified | 2149 | 21497 | P | Optical engineer (including laser engineer)
169	Engineering professionals not elsewhere classified | 2149 | 21498 | P | Procurement engineer
170	Engineering professionals not elsewhere classified | 2149 | 21499 | P | Other engineering professionals n.e.c.
171	Engineering professionals not elsewhere classified | 2149 | 24252 | P | Intellectual property examiner
172	Electrical engineers | 2151 | 21511 | P | Electrical engineer
173	Electrical engineers | 2151 | 21512 | P | Power generation and distribution engineer
174	Electrical engineers | 2151 | 21513 | P | Lift engineer
175	Electronics engineers | 2152 | 21521 | P | Electronics engineer
176	Electronics engineers | 2152 | 21522 | P | Computer engineer
177	Electronics engineers | 2152 | 21523 | P | Semi-conductor engineer
178	Electronics engineers | 2152 | 21524 | P | Audio and video equipment engineer
179	Electronics engineers | 2152 | 21525 | P | Instrumentation engineer
180	Electronics engineers | 2152 | 21526 | P | Embedded systems engineer (including port systems engineer)
181	Telecommunications engineers | 2153 | 21531 | P | Media and broadcasting engineer
182	Telecommunications engineers | 2153 | 21532 | P | Telecommunications engineer
183	Building architects | 2161 | 21610 |  | Building architect
184	Landscape architects | 2162 | 21621 | P | Landscape architect
185	Landscape architects | 2162 | 21622 | P | Landscape designer
186	Product and garment designers | 2163 | 21631 | P | Fashion designer
187	Product and garment designers | 2163 | 21632 | P | Product and industrial designer
188	Town and traffic planners | 2164 | 21641 | P | Urban planner
189	Town and traffic planners | 2164 | 21649 | P | Other related planners (e.g. traffic planner)
190	Cartographers and surveyors | 2165 | 21651 | P | Land surveyor
191	Cartographers and surveyors | 2165 | 21652 | P | Hydrographic surveyor
192	Cartographers and surveyors | 2165 | 21659 | P | Other surveyors and cartographers
193	Graphic and multimedia designers | 2166 | 21661 | P | Graphic designer
194	Graphic and multimedia designers | 2166 | 21662 | P | Multimedia (including games) designer
195	Graphic and multimedia designers | 2166 | 21663 | P | Multimedia artist and animator
196	Graphic and multimedia designers | 2166 | 21664 | P | Interaction designer
197	Graphic and multimedia designers | 2166 | 21669 | P | Other graphic and multimedia designers and artists
198	Graphic and multimedia designers | 2166 | 21670 | P | Service designer
199	Generalist medical practitioners | 2211 | 22110 |  | General practitioner/physician
200	Specialist medical practitioners | 2212 | 22121 | P | Cardiologist
201	Specialist medical practitioners | 2212 | 22122 | P | Dermatologist
202	Specialist medical practitioners | 2212 | 22123 | P | Gastroenterologist
203	Specialist medical practitioners | 2212 | 22124 | P | Internal medicine physician
204	Specialist medical practitioners | 2212 | 22125 | P | Medical oncologist
205	Specialist medical practitioners | 2212 | 22126 | P | Paediatrician
206	Specialist medical practitioners | 2212 | 22127 | P | Respiratory physician
207	Specialist medical practitioners | 2212 | 22128 | P | Psychiatrist
208	Specialist medical practitioners | 2212 | 22129 | P | Other specialist medical practitioners (medical) (e.g. endocrinologist, geriatrician, haematologist, infectious diseases physician, neurologist, nuclear medicine physician, rehabilitation physician, renal physician, rheumatologist)
209	Specialist medical practitioners | 2212 | 22131 | P | General surgeon
210	Specialist medical practitioners | 2212 | 22132 | P | Cardiothoracic surgeon
211	Specialist medical practitioners | 2212 | 22133 | P | Hand surgeon
212	Specialist medical practitioners | 2212 | 22134 | P | Neurosurgeon
213	Specialist medical practitioners | 2212 | 22135 | P | Orthopaedic surgeon
214	Specialist medical practitioners | 2212 | 22136 | P | Paediatric surgeon
215	Specialist medical practitioners | 2212 | 22137 | P | Plastic surgeon
216	Specialist medical practitioners | 2212 | 22138 | P | Urologist
217	Specialist medical practitioners | 2212 | 22139 | P | Other specialist medical practitioners (surgical)
218	Specialist medical practitioners | 2212 | 22141 | P | Anaesthesiologist
219	Specialist medical practitioners | 2212 | 22142 | P | Diagnostic radiologist
220	Specialist medical practitioners | 2212 | 22143 | P | Emergency physician
221	Specialist medical practitioners | 2212 | 22144 | P | Obstetrician/Gynaecologist
222	Specialist medical practitioners | 2212 | 22145 | P | Ophthalmologist
223	Specialist medical practitioners | 2212 | 22146 | P | Pathologist
224	Specialist medical practitioners | 2212 | 22147 | P | Public health physician
225	Specialist medical practitioners | 2212 | 22148 | P | Otorhinolaryngologist/Ear, nose, throat (ENT) specialist
226	Specialist medical practitioners | 2212 | 22150 | P | Other specialist medical practitioner (other specialisations) (e.g. occupational physician, radiation oncologist)
227	Nursing professionals | 2221 | 22200 |  | Registered nurse and other nursing professionals (e.g. clinical nurse, nurse educator, excluding enrolled nurse)
228	Midwifery professionals | 2222 | 22200 |  | Registered nurse and other nursing professionals (e.g. clinical nurse, nurse educator, excluding enrolled nurse)
229	Traditional and complementary medicine professionals | 2230 | 22301 | P | Traditional Chinese medicine practitioner
230	Traditional and complementary medicine professionals | 2230 | 22302 | P | Traditional Chinese medicine acupuncturist
231	Paramedical practitioners | 2240 | 32591 |  | Paramedic
232	Veterinarians | 2250 | 22500 |  | Veterinarian
233	Dentists | 2261 | 22611 | P | General dental practitioner
234	Dentists | 2261 | 22612 | P | Specialised dentist (e.g. orthodontist)
235	Pharmacists | 2262 | 22621 | P | Pharmacist (patient care)
236	Pharmacists | 2262 | 22629 | P | Other pharmacists
237	Environmental and occupational health and hygiene professionals | 2263 | 22631 | P | Occupational health and safety professional
238	Environmental and occupational health and hygiene professionals | 2263 | 22632 | P | Environmental officer (public health)
239	Environmental and occupational health and hygiene professionals | 2263 | 22639 | P | Other environmental and occupational health and hygiene professionals
240	Physiotherapists  | 2264 | 22640 |  | Physiotherapist
241	Dieticians and nutritionists | 2265 | 22651 | P | Dietitian
242	Dieticians and nutritionists | 2265 | 22652 | P | Nutritionist
243	Audiologists and speech therapists | 2266 | 22661 | P | Audiologist
244	Audiologists and speech therapists | 2266 | 22662 | P | Speech therapist
245	Optometrists and ophthalmic opticians | 2267 | 22670 |  | Optometrist
246	Health professionals not elsewhere classified | 2269 | 22680 | P | Occupational therapist
247	Health professionals not elsewhere classified | 2269 | 22691 | P | Chiropractor
248	Health professionals not elsewhere classified | 2269 | 22692 | P | Podiatrist
249	Health professionals not elsewhere classified | 2269 | 22699 | P | Other health professionals n.e.c.
250	University and higher education teachers | 2310 | 23101 | P | University lecturer
251	University and higher education teachers | 2310 | 23102 | P | Polytechnic lecturer
252	University and higher education teachers | 2310 | 23103 | P | Teaching assistant/Tutor in university
253	University and higher education teachers | 2310 | 23109 | P | Other university, polytechnic and higher education teachers
254	Vocational education teachers | 2320 | 23300 |  | Technical/Vocational/Commercial education institute teacher and trainer
255	Secondary education teachers | 2330 | 23200 | P | Junior college and pre-university teacher (including integrated programme year 5-6 teacher)
256	Secondary education teachers | 2330 | 23400 | P | Secondary school teacher (including integrated programme year 1-4 teacher)
257	Primary school teachers | 2341 | 23500 |  | Primary school teacher
258	Early childhood educators | 2342 | 36100 |  | Pre-primary education teacher
259	Education methods specialists | 2351 | 23611 | P | Education methods adviser
260	Education methods specialists | 2351 | 23612 | P | Instructional designer and technologist
261	Education methods specialists | 2351 | 23619 | P | Other education methods specialists
262	Special needs teachers | 2352 | 23621 | P | Teacher of the visually impaired
263	Special needs teachers | 2352 | 23622 | P | Early intervention teacher for infants and children
264	Special needs teachers | 2352 | 23629 | P | Other special education teachers
265	Other language teachers | 2353 | 36201 |  | Language instructor (extracurriculum)
266	Other music teachers | 2354 | 36204 |  | Music instructor (extracurriculum)
267	Other arts teachers | 2355 | 36202 | P | Art and craft instructor (extracurriculum)
268	Other arts teachers | 2355 | 36205 | P | Dance instructor (extracurriculum)
269	Other arts teachers | 2355 | 36206 | P | Speech and drama instructor (extracurriculum)
270	Information technology trainers | 2356 | 36203 |  | Information technology trainer (extracurriculum)
271	Teaching professionals not elsewhere classified | 2359 | 23690 | P | Other teaching professional n.e.c.
272	Teaching professionals not elsewhere classified | 2359 | 36209 | P | Other extracurriculum instructors
273	Teaching professionals not elsewhere classified | 2359 | 36910 | P | Private tutor (academic)
274	Teaching professionals not elsewhere classified | 2359 | 36991 | P | Relief teacher
275	Teaching professionals not elsewhere classified | 2359 | 36999 | P | Other teaching associate professionals n.e.c.
276	Accountants | 2411 | 24111 | P | Accountant (excluding tax accountant)
277	Accountants | 2411 | 24112 | P | Auditor (accounting)
278	Accountants | 2411 | 24113 | P | Tax accountant
279	Financial and investment advisers | 2412 | 24121 | P | Financial/Investment adviser (e.g. relationship manager)
280	Financial and investment advisers | 2412 | 24122 | P | Business valuer
281	Financial analysts | 2413 | 24131 | P | Financial analyst (e.g. equities analyst, credit analyst, investment research analyst)
282	Financial analysts | 2413 | 24132 | P | Compliance officer/Risk analyst (financial)
283	Financial analysts | 2413 | 24133 | P | Fund/Portfolio manager (including asset allocator)
284	Financial analysts | 2413 | 24134 | P | Treasury manager
285	Financial analysts | 2413 | 24135 | P | Financial product structurer
286	Financial analysts | 2413 | 24139 | P | Other financial analysts and related professionals
287	Management and organization analysts | 2421 | 24211 | P | Management consultant
288	Management and organization analysts | 2421 | 24212 | P | Business consultant
289	Management and organization analysts | 2421 | 24213 | P | Business and financial project management professional
290	Management and organization analysts | 2421 | 24291 | P | Research officer (non-statistical)
291	Management and organization analysts | 2421 | 24299 | P | Other administration professionals n.e.c.
292	Policy administration professionals | 2422 | 24220 | P | Policy administration professional (e.g. policy analyst)
293	Policy administration professionals | 2422 | 24291 | P | Research officer (non-statistical)
294	Policy administration professionals | 2422 | 24299 | P | Other administration professionals n.e.c.
295	Personnel and careers professionals | 2423 | 24231 | P | Human resource consultant (excluding executive search consultant)
296	Personnel and careers professionals | 2423 | 24232 | P | Executive search consultant
297	Personnel and careers professionals | 2423 | 24233 | P | Personnel/Human resource officer
298	Personnel and careers professionals | 2423 | 24234 | P | Industrial relations officer
299	Training and staff development professionals | 2424 | 24240 |  | Training and staff development professional
300	Advertising and marketing professionals | 2431 | 24311 | P | Creative advertising professional
301	Advertising and marketing professionals | 2431 | 24312 | P | Market research professional
302	Advertising and marketing professionals | 2431 | 24313 | P | Marketing strategy/planning professional
303	Advertising and marketing professionals | 2431 | 24314 | P | Digital marketing professional (e.g. online, social media, e-commerce marketing professional)
304	Advertising and marketing professionals | 2431 | 24315 | P | Revenue specialist
305	Public relations professionals | 2432 | 24320 |  | Public relations/Corporate communications professional
306	Technical and medical sales professionals (excluding ICT) | 2433 | 24331 | P | Technical sales professional
307	Technical and medical sales professionals (excluding ICT) | 2433 | 24332 | P | Medical and pharmaceutical products sales professional
308	Technical and medical sales professionals (excluding ICT) | 2433 | 24334 | P | Sales professionals (institutional sales of financial products)
309	Technical and medical sales professionals (excluding ICT) | 2433 | 24339 | P | Other specialised goods sales professionals
310	Information and communications technology sales professionals | 2434 | 24333 |  | ICT sales and services professional
311	Systems analysts | 2511 | 25111 | P | Systems designer/analyst
312	Systems analysts | 2511 | 25112 | P | ICT business process consultant/business analyst
313	Systems analysts | 2511 | 25113 | P | Enterprise/Solution architect
314	Software developers | 2512 | 25121 |  | Software developer
315	Web and multimedia developers | 2513 | 25122 | P | Web and mobile applications developer
316	Web and multimedia developers | 2513 | 25123 | P | Multimedia (including games) developer
317	Applications programmers | 2514 | 25140 |  | Applications/Systems programmer
318	Software and applications developers and analysts not elsewhere classified | 2519 | 25151 | P | ICT quality assurance specialist
319	Software and applications developers and analysts not elsewhere classified | 2519 | 25152 | P | ICT auditor
320	Software and applications developers and analysts not elsewhere classified | 2519 | 25190 | P | Software and applications developer and analyst n.e.c.
321	Database designers and administrators | 2521 | 25211 | P | Database administrator
322	Database designers and administrators | 2521 | 25212 | P | Database architect
323	Systems administrators | 2522 | 25220 |  | Network, servers and computer systems administrator
324	Computer network professionals | 2523 | 25231 | P | Cloud specialist
325	Computer network professionals | 2523 | 25232 | P | IT infrastructure specialist
326	Computer network professionals | 2523 | 25239 | P | Other computer network, infrastructure and platform professionals
327	Database and network professionals not elsewhere classified | 2529 | 25241 | P | Cyber risk specialist
328	Database and network professionals not elsewhere classified | 2529 | 25242 | P | Penetration testing specialist
329	Database and network professionals not elsewhere classified | 2529 | 25243 | P | Security operations specialist
330	Database and network professionals not elsewhere classified | 2529 | 25244 | P | Digital forensics specialist
331	Database and network professionals not elsewhere classified | 2529 | 25245 | P | Cybersecurity architect
332	Database and network professionals not elsewhere classified | 2529 | 25249 | P | Other cybersecurity professionals
333	Database and network professionals not elsewhere classified | 2529 | 25291 | P | Data centre engineer
334	Database and network professionals not elsewhere classified | 2529 | 25299 | P | Database and network professionals n.e.c.
335	Lawyers | 2611 | 26111 | P | Advocate/Solicitor (practising)
336	Lawyers | 2611 | 26112 | P | In-house legal counsel (except judiciary, ministries and statutory boards)
337	Lawyers | 2611 | 26119 | P | Other lawyers (e.g. prosecutors, legal counsel in ministries and statutory boards)
338	Judges | 2612 | 26120 |  | Judge (including registrar in judiciary)
339	Legal professionals not elsewhere classified | 2619 | 26191 | P | Arbitrator and Mediator
340	Legal professionals not elsewhere classified | 2619 | 26199 | P | Other legal professionals n.e.c.
341	Archivists and curators | 2621 | 26211 | P | Archivist
342	Archivists and curators | 2621 | 26212 | P | Curator
343	Archivists and curators | 2621 | 26213 | P | Conservator
344	Librarians and related information professionals | 2622 | 26221 | P | Librarian
345	Librarians and related information professionals | 2622 | 26229 | P | Other information professionals
346	Economists | 2631 | 26310 |  | Economist
347	Sociologists, anthropologists and related professionals | 2632 | 26321 | P | Sociologist and Anthropologist
348	Sociologists, anthropologists and related professionals | 2632 | 26322 | P | Social science researcher
349	Philosophers, historians and political scientists | 2633 | 26331 | P | Political scientist
350	Philosophers, historians and political scientists | 2633 | 26339 | P | Other social science professionals (e.g. philosopher)
351	Psychologists | 2634 | 26341 | P | Clinical psychologist
352	Psychologists | 2634 | 26342 | P | Educational psychologist
353	Psychologists | 2634 | 26343 | P | Industrial and organisational psychologist
354	Psychologists | 2634 | 26349 | P | Other psychologists
355	Social work and counselling professionals | 2635 | 26351 | P | Social worker (general)
356	Social work and counselling professionals | 2635 | 26352 | P | Youth work professional
357	Social work and counselling professionals | 2635 | 26353 | P | Medical social worker
358	Social work and counselling professionals | 2635 | 26359 | P | Other social service professionals
359	Social work and counselling professionals | 2635 | 26371 | P | Counsellor (rehabilitation)
