### SHEET: SSOC2024-ISCO08 (1133 rows)
566	Securities and finance dealers and brokers | 3311 | 24159 | p | Securities/Finance broker n.e.c.
567	Credit and loans officers | 3312 | 33120 | p | Credit/Loans officer
568	Credit and loans officers | 3312 | 33160 | p | Financial services back office administrator
569	Accounting associate professionals | 3313 | 33131 | p | Assistant accountant
570	Accounting associate professionals | 3313 | 33132 | p | Audit associate professional
571	Accounting associate professionals | 3313 | 33133 | p | Tax associate professional
572	Statistical, mathematical and related associate professionals | 3314 | 21231 | p | Statistical officer/Data analyst
573	Statistical, mathematical and related associate professionals | 3314 | 21239 | p | Other statistical/mathematical/actuarial professional n.e.c.
574	Valuers and loss assessors | 3315 | 33151 | p | Appraiser/Valuer (excluding intangible asset valuer)
575	Valuers and loss assessors | 3315 | 33152 | p | Assessor
576	Valuers and loss assessors | 3315 | 33153 | p | Intangible asset valuer
577	Insurance representatives | 3321 | 24160 | p | Insurance underwriter
578	Insurance representatives | 3321 | 33211 | p | Insurance sales agent/broker
579	Insurance representatives | 3321 | 33219 | p | Insurance representative and related associate professional n.e.c.
580	Commercial sales representatives | 3322 | 24339 | p | Specialised goods sales professional n.e.c.
581	Commercial sales representatives | 3322 | 33221 | p | Business development executive
582	Commercial sales representatives | 3322 | 33222 | p | After sales adviser/Client account service executive
583	Commercial sales representatives | 3322 | 33223 | p | Marketing and sales executive (food and beverage services)
584	Commercial sales representatives | 3322 | 33224 | p | Online sales channel executive
585	Commercial sales representatives | 3322 | 33225 | p | Merchandising/Category executive
586	Commercial sales representatives | 3322 | 33229 | p | Commercial/Marketing sales executive n.e.c.
587	Buyers | 3323 | 33231 | p | Buyer
588	Buyers | 3323 | 33232 | p | Purchasing agent
589	Trade brokers | 3324 | 24351 | p | Commodities trader (excluding oil, bunker and environmental commodities)
590	Trade brokers | 3324 | 24352 | p | Oil/Bunker trader
591	Trade brokers | 3324 | 24353 | p | Ship charterer
592	Trade brokers | 3324 | 24354 | p | Environmental commodities trader
593	Trade brokers | 3324 | 24361 | p | Trade broker
594	Trade brokers | 3324 | 24362 | p | Ship broker
595	Clearing and forwarding agents | 3331 | 33311 | p | Clearing/Forwarding agent
596	Clearing and forwarding agents | 3331 | 33312 | p | Shipping agent/Boarding officer
597	Clearing and forwarding agents | 3331 | 33313 | p | Freight inspector
598	Conference and event planners | 3332 | 33320 |  | Exhibition/Conference/Event planner
599	Employment agents and contractors | 3333 | 33330 |  | Employment agent/Labour contractor
600	Real estate agents and property managers | 3334 | 33340 |  | Real estate agent
601	Business services agents not elsewhere classified | 3339 | 24251 | p | Intellectual property agent
602	Business services agents not elsewhere classified | 3339 | 24252 | p | Intellectual property examiner
603	Business services agents not elsewhere classified | 3339 | 33291 | p | Intellectual property broker/transaction specialist
604	Business services agents not elsewhere classified | 3339 | 33299 | p | Other sales and related associate professional n.e.c.
605	Business services agents not elsewhere classified | 3339 | 33391 | p | Auctioneer
606	Business services agents not elsewhere classified | 3339 | 33392 | p | Advertising salesperson
607	Business services agents not elsewhere classified | 3339 | 33393 | p | International market agent/representative
608	Business services agents not elsewhere classified | 3339 | 33394 | p | Safety/Security consultant
609	Business services agents not elsewhere classified | 3339 | 33399 | p | Other business services agent n.e.c.
610	Office supervisors | 3341 | 40000 |  | Office supervisor
611	Legal secretaries | 3342 | 44170 |  | Legal clerk
612	Administrative and executive secretaries | 3343 | 33494 |  | Executive secretary
613	Medical secretaries | 3344 | 42243 |  | Medical/Dental receptionist
614	Customs and border inspectors | 3351 | 33510 |  | Customs/Immigration officer
615	Government tax and excise officials | 3352 | 33591 |  | Government tax/excise official
616	Government social benefits officials | 3353 | 33592 |  | Government social benefits official
617	Government licensing officials | 3354 | 33593 |  | Government licensing official
618	Police inspectors and detectives | 3355 | 33551 | p | Police inspector
619	Police inspectors and detectives | 3355 | 33552 | p | Auxiliary police officer supervisor
620	Government regulatory associate professionals not elsewhere classified | 3359 | 33599 |  | Other government associate professional n.e.c.
621	Legal and related associate professionals | 3411 | 34110 |  | Legal associate professional
622	Social work associate professionals | 3412 | 34121 | p | Youth work associate
623	Social work associate professionals | 3412 | 34122 | p | Social work associate
624	Social work associate professionals | 3412 | 34123 | p | Volunteer executive
625	Religious associate professionals | 3413 | 39910 |  | Non-ordained religious associate professional
626	Athletes and sports players | 3421 | 34210 |  | Athlete/Sportsperson
627	Sports coaches, instructors and officials | 3422 | 34221 | p | Sports coach
628	Sports coaches, instructors and officials | 3422 | 34222 | p | Martial arts instructor
629	Sports coaches, instructors and officials | 3422 | 34224 | p | Sports official
630	Sports coaches, instructors and officials | 3422 | 34229 | p | Sports coach/instructor/official and related associate professional n.e.c.
631	Fitness and recreation instructors and program leaders | 3423 | 34223 | p | Physical fitness instructor
632	Fitness and recreation instructors and program leaders | 3423 | 34229 | p | Sports coach/instructor/official and related associate professional n.e.c.
633	Photographers | 3431 | 34310 |  | Photographer
634	Interior designers and decorators | 3432 | 34321 | p | Interior designer
635	Interior designers and decorators | 3432 | 34322 | p | Decorator
636	Interior designers and decorators | 3432 | 34323 | p | Visual merchandiser
637	Gallery, museum and library technicians | 3433 | 34331 | p | Library officer
638	Gallery, museum and library technicians | 3433 | 34332 | p | Gallery/Museum and related technician
639	Chefs | 3434 | 34341 | p | Chef (excluding pastry chef)
640	Chefs | 3434 | 34342 | p | Kitchen operations head/supervisor
641	Chefs | 3434 | 34343 | p | Pastry chef
642	Artistic and cultural associate professionals not elsewhere classified | 3435 | 34391 | p | Tattooist
643	Artistic and cultural associate professionals not elsewhere classified | 3435 | 34399 | p | Other artistic/cultural associate professional n.e.c.
644	Information and communications technology operations technicians | 3511 | 35110 |  | Computer systems operator
645	Information and communications technology user support technicians | 3512 | 35121 | p | IT infrastructure technician
646	Information and communications technology user support technicians | 3512 | 35122 | p | IT security technician
647	Information and communications technology user support technicians | 3512 | 35123 | p | IT support technician
648	Information and communications technology user support technicians | 3512 | 35129 | p | Computer technician n.e.c.
649	Computer network and systems technicians | 3513 | 35121 | p | IT infrastructure technician
650	Computer network and systems technicians | 3513 | 35122 | p | IT security technician
651	Computer network and systems technicians | 3513 | 35123 | p | IT support technician
652	Computer network and systems technicians | 3513 | 35129 | p | Computer technician n.e.c.
653	Web technicians | 3514 | 35140 |  | Website administrator/Webmaster
654	Broadcasting and audio-visual technicians | 3521 | 35211 | p | Media/Broadcasting operations technician
655	Broadcasting and audio-visual technicians | 3521 | 35212 | p | Video camera operator
656	Broadcasting and audio-visual technicians | 3521 | 35213 | p | Television/Motion picture camera operator
657	Broadcasting and audio-visual technicians | 3521 | 35214 | p | Radio/Television studio equipment operator
658	Broadcasting and audio-visual technicians | 3521 | 35215 | p | Sound engineering technician
659	Broadcasting and audio-visual technicians | 3521 | 35219 | p | Broadcasting technician/Audio-visual operator n.e.c.
660	Telecommunications engineering technicians | 3522 | 35220 | p | Telecommunications engineering technician
661	Telecommunications engineering technicians | 3522 | 35231 | p | Telecommunications service supervisor
662	Telecommunications engineering technicians | 3522 | 35232 | p | Radio-telephone operator (land-based)
663	Telecommunications engineering technicians | 3522 | 35239 | p | Telecommunications equipment operator n.e.c.
664	Telecommunications engineering technicians | 3522 | 35290 | p | Telecommunications/Broadcasting technician/Audio-visual operator n.e.c.
665	General office clerks | 4110 | 41101 | p | Office clerk
666	General office clerks | 4110 | 41109 | p | General office clerk n.e.c.
667	Secretaries (general) | 4120 | 41202 |  | Verbatim reporter
668	Typists and word processing operators | 4131 | 41310 |  | Typist/Word processing operator
669	Data entry clerks | 4132 | 41320 |  | Data entry clerk
670	Bank tellers and related clerks | 4211 | 42111 | p | Bank teller
671	Bank tellers and related clerks | 4211 | 42112 | p | Postal service counter clerk
672	Bank tellers and related clerks | 4211 | 42113 | p | Money changer
673	Bank tellers and related clerks | 4211 | 42119 | p | Bank teller and related counter clerk n.e.c.
674	Bookmakers, croupiers and related gaming workers | 4212 | 51701 | p | Gaming supervisor
675	Bookmakers, croupiers and related gaming workers | 4212 | 51702 | p | Bookmaker/Croupier/Casino dealer and related gaming worker
676	Pawnbrokers and money-lenders | 4213 | 42131 | p | Pawnbroker
677	Pawnbrokers and money-lenders | 4213 | 42132 | p | Moneylender
678	Debt-collectors and related workers | 4214 | 42141 | p | Bill collector
679	Debt-collectors and related workers | 4214 | 42149 | p | Bill collector and related worker n.e.c.
680	Travel consultants and clerks | 4221 | 42210 | p | Travel consultant/reservation executive
681	Travel consultants and clerks | 4221 | 42244 | p | Passenger services agent
682	Contact centre information clerks | 4222 | 42246 |  | Contact centre information clerk
683	Telephone switchboard operators | 4223 | 42230 |  | Telephone operator
684	Hotel receptionists | 4224 | 42242 | p | Hotel receptionist
685	Hotel receptionists | 4224 | 42247 | p | Hotel executive
686	Hotel receptionists | 4224 | 96271 | p | Chief concierge (hotel)
687	Hotel receptionists | 4224 | 96272 | p | Concierge (hotel)
688	Inquiry clerks | 4225 | 42245 | p | Customer service officer/clerk
689	Inquiry clerks | 4225 | 42249 | p | Receptionist/Customer service/information clerk n.e.c.
690	Receptionists (general) | 4226 | 42241 |  | Receptionist (general)
691	Survey and market research interviewers | 4227 | 43142 |  | Enumerator/Market research interviewer
692	Client information workers not elsewhere classified | 4229 | 42290 |  | Client information clerk n.e.c.
693	Accounting and bookkeeping clerks | 4311 | 43111 | p | Bookkeeper
694	Accounting and bookkeeping clerks | 4311 | 43112 | p | Ledger/Accounts clerk
695	Accounting and bookkeeping clerks | 4311 | 43113 | p | Audit clerk
696	Accounting and bookkeeping clerks | 4311 | 43115 | p | Billing clerk
697	Accounting and bookkeeping clerks | 4311 | 43116 | p | Procurement/Purchasing clerk
698	Accounting and bookkeeping clerks | 4311 | 43119 | p | Accounting/Bookkeeping clerk n.e.c.
699	Statistical, finance and insurance clerks | 4312 | 43121 | p | Bank operations clerk
700	Statistical, finance and insurance clerks | 4312 | 43122 | p | Insurance/Underwriting clerk
701	Statistical, finance and insurance clerks | 4312 | 43123 | p | Securities clerk
702	Statistical, finance and insurance clerks | 4312 | 43129 | p | Finance/Insurance clerk n.e.c.
703	Statistical, finance and insurance clerks | 4312 | 43141 | p | Statistical clerk
704	Payroll clerks | 4313 | 43114 |  | Payroll/Wages clerk
705	Stock clerks | 4321 | 43211 | p | Stock records clerk
706	Stock clerks | 4321 | 43212 | p | Storekeeper
707	Stock clerks | 4321 | 43219 | p | Stock clerk n.e.c.
708	Production clerks | 4322 | 43221 | p | Material planning clerk
709	Production clerks | 4322 | 43222 | p | Production planning clerk
710	Production clerks | 4322 | 43229 | p | Production clerk n.e.c.
711	Transport clerks | 4323 | 31594 | p | Air cargo officer
712	Transport clerks | 4323 | 31595 | p | Load control officer (aircraft)
713	Transport clerks | 4323 | 31596 | p | Train operations officer
714	Transport clerks | 4323 | 31597 | p | Road transport operations officer
715	Transport clerks | 4323 | 31599 | p | Other transport controller and related worker n.e.c.
716	Transport clerks | 4323 | 43231 | p | Shipping clerk
717	Transport clerks | 4323 | 43232 | p | Land transport clerk
718	Transport clerks | 4323 | 43233 | p | Air transport clerk
719	Transport clerks | 4323 | 43239 | p | Transport clerk n.e.c.
720	Library clerks | 4411 | 44110 |  | Library clerk
721	Mail carriers and sorting clerks | 4412 | 44121 | p | Postal service supervisor
722	Mail carriers and sorting clerks | 4412 | 44122 | p | Postman
723	Mail carriers and sorting clerks | 4412 | 44123 | p | Process server
724	Mail carriers and sorting clerks | 4412 | 44129 | p | Mail carrier/sorting worker n.e.c.
725	Coding, proof-reading and related clerks | 4413 | 43141 | p | Statistical clerk
726	Coding, proof-reading and related clerks | 4413 | 44191 | p | Proofreading clerk
727	Scribes and related workers | 4414 | 44191 |  | Proofreading clerk
728	Filing and copying clerks | 4415 | 41101 | p | Office clerk
729	Filing and copying clerks | 4415 | 41109 | p | General office clerk n.e.c.
730	Personnel clerks | 4416 | 41102 | p | Personnel/Human resource clerk
731	Personnel clerks | 4416 | 41109 | p | General office clerk n.e.c.
732	Clerical support workers not elsewhere classified | 4419 | 43151 | p | Data processing control clerk
733	Clerical support workers not elsewhere classified | 4419 | 43159 | p | Computer operations clerk n.e.c.
734	Clerical support workers not elsewhere classified | 4419 | 44199 | p | Other clerical support worker n.e.c.
735	Travel attendants and travel stewards | 5111 | 51111 | p | Chief steward
736	Travel attendants and travel stewards | 5111 | 51112 | p | Cabin attendant/steward
737	Transport conductors | 5112 | 51121 | p | Rail station service assistant
738	Transport conductors | 5112 | 51122 | p | Ticket inspector
739	Transport conductors | 5112 | 51129 | p | Transport service inspector and related worker n.e.c.
740	Travel guides | 5113 | 51131 | p | Tour guide
741	Travel guides | 5113 | 51132 | p | Attractions guide
742	Cooks | 5120 | 51201 | p | Cook
743	Cooks | 5120 | 51202 | p | Senior cook
744	Waiters | 5131 | 51311 | p | Captain waiter/Waiter supervisor
745	Waiters | 5131 | 51312 | p | Waiter
746	Waiters | 5131 | 51313 | p | Sommelier
747	Waiters | 5131 | 51390 | p | Waiter/Bartender n.e.c.
748	Bartenders | 5132 | 51321 | p | Bartender/Mixologist
749	Bartenders | 5132 | 51322 | p | Barista
750	Bartenders | 5132 | 51390 | p | Waiter/Bartender n.e.c.
751	Hairdressers | 5141 | 51411 | p | Hair stylist/Hairdresser
752	Hairdressers | 5141 | 51412 | p | Barber
753	Hairdressers | 5141 | 51419 | p | Hairdresser/Barber and related worker n.e.c.
754	Beauticians and related workers | 5142 | 51421 | p | Beautician
755	Beauticians and related workers | 5142 | 51422 | p | Manicurist
756	Beauticians and related workers | 5142 | 51423 | p | Makeup artist (stage/film/studio)
757	Beauticians and related workers | 5142 | 51491 | p | Masseur (non-medical)
758	Beauticians and related workers | 5142 | 51492 | p | Slimming consultant
759	Beauticians and related workers | 5142 | 51499 | p | Other wellness related worker n.e.c.
760	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51501 | p | Housekeeper (hotel and related establishment)
761	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51502 | p | House steward
762	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51503 | p | Housekeeping matron
763	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51504 | p | Head butler (hotel and related establishment)
764	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51505 | p | Butler (hotel and related establishment)
765	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 51509 | p | Housekeeper and related worker n.e.c.
766	Cleaning and housekeeping supervisors in offices, hotels and other establishments | 5151 | 91000 | p | Cleaning supervisor
767	Domestic housekeepers | 5152 | 51509 |  | Housekeeper and related worker n.e.c.
768	Building caretakers | 5153 | 31601 | p | Premises/Facilities maintenance officer
769	Building caretakers | 5153 | 96261 | p | Building caretaker
770	Building caretakers | 5153 | 96269 | p | Building caretaker and related worker n.e.c.
771	Astrologers, fortune-tellers and related workers | 5161 | 51910 |  | Astrologer/Fortune-teller and related worker
772	Companions and valets | 5162 | 51999 |  | Other personal services worker n.e.c.
773	Undertakers and embalmers | 5163 | 51931 | p | Funeral director
774	Undertakers and embalmers | 5163 | 51932 | p | Embalmer
775	Pet groomers and animal care workers | 5164 | 51941 | p | Pet groomer
776	Pet groomers and animal care workers | 5164 | 51942 | p | Keeper/Trainer in zoological/bird/aquatic park
777	Pet groomers and animal care workers | 5164 | 51943 | p | Horse trainer
778	Pet groomers and animal care workers | 5164 | 51944 | p | Dog trainer
779	Pet groomers and animal care workers | 5164 | 51949 | p | Pet groomer/Animal keeper/trainer n.e.c.
780	Driving instructors | 5165 | 51950 |  | Driving instructor/tester
781	Personal services workers not elsewhere classified | 5169 | 51330 | p | Bar/Lounge hostess
782	Personal services workers not elsewhere classified | 5169 | 51991 | p | Social escort
783	Personal services workers not elsewhere classified | 5169 | 51999 | p | Other personal services worker n.e.c.
784	Personal services workers not elsewhere classified | 5169 | 59000 | p | Services worker n.e.c.
785	Stall and market salespersons | 5211 | 52110 | p | Hawker/Stall holder (excluding prepared food and drinks)
786	Stall and market salespersons | 5211 | 52190 | p | Stall sales worker n.e.c.
787	Street food salespersons | 5212 | 52120 | p | Hawker/Stall holder (prepared food/drinks)
788	Street food salespersons | 5212 | 52190 | p | Stall sales worker n.e.c.
789	Shopkeepers | 5221 | 52201 |  | Sales supervisor
790	Shop supervisors | 5222 | 52201 |  | Sales supervisor
791	Shop sales assistants | 5223 | 52202 |  | Shop sales assistant
792	Cashiers and ticket clerks | 5230 | 52301 | p | Cage/Count supervisor
793	Cashiers and ticket clerks | 5230 | 52302 | p | Cashier (general)
794	Cashiers and ticket clerks | 5230 | 52303 | p | Office cashier
795	Cashiers and ticket clerks | 5230 | 52309 | p | Cashier/Ticket clerk n.e.c.
796	Fashion and other models | 5241 | 52410 |  | Fashion and related model
797	Sales demonstrators | 5242 | 52421 |  | Sales demonstrator
798	Door to door salespersons | 5243 | 52422 |  | Salesperson (door-to-door)
799	Contact centre salespersons | 5244 | 52440 |  | Telemarketer
800	Service station attendants | 5245 | 52491 |  | Petrol station attendant
801	Food service counter attendants | 5246 | 52492 |  | Food service counter attendant
802	Sales workers not elsewhere classified | 5249 | 52499 |  | Other sales worker n.e.c.
803	Child care workers | 5311 | 53111 | p | Babysitter/Infant care-giver
804	Child care workers | 5311 | 53112 | p | Confinement nanny
805	Child care workers | 5311 | 53113 | p | Child/After school care centre worker
806	Child care workers | 5311 | 53114 | p | Child/Youth residential care assistant
807	Teachers' aides | 5312 | 53120 |  | Teacher aide
808	Health care assistants | 5321 | 53201 |  | Healthcare assistant
809	Home-based personal care workers | 5322 | 53202 |  | Nursing aide/assistant
810	Personal care workers in health services not elsewhere classified | 5329 | 53203 | p | Dental aide/assistant
811	Personal care workers in health services not elsewhere classified | 5329 | 53209 | p | Healthcare assistant and related personal care worker n.e.c.
812	Firefighters | 5411 | 54110 |  | Fire-fighting/Rescue officer
813	Police officers | 5412 | 54121 | p | Police officer
814	Police officers | 5412 | 54122 | p | Narcotics officer
815	Police officers | 5412 | 54123 | p | Auxiliary police officer
816	Prison guards | 5413 | 54130 |  | Prison officer
817	Security guards | 5414 | 54141 | p | Senior security supervisor
818	Security guards | 5414 | 54142 | p | Security supervisor
819	Security guards | 5414 | 54143 | p | Senior private security officer
820	Security guards | 5414 | 54144 | p | Private security officer
821	Protective services workers not elsewhere classified | 5419 | 54150 | p | Lifeguard
822	Protective services workers not elsewhere classified | 5419 | 54191 | p | Private investigator
823	Protective services workers not elsewhere classified | 5419 | 54192 | p | Industrial investigator
824	Protective services workers not elsewhere classified | 5419 | 54193 | p | Insurance investigator
825	Protective services workers not elsewhere classified | 5419 | 54194 | p | Park ranger
826	Protective services workers not elsewhere classified | 5419 | 54199 | p | Other protective services and related worker n.e.c.
827	Field crop and vegetable growers | 6111 | 61110 |  | Vegetable farm worker
828	Tree and shrub crop growers | 6112 | 61900 |  | Agricultural worker n.e.c.
829	Gardeners, horticultural and nursery growers | 6113 | 61131 | p | Landscape/Plant nursery supervisor
830	Gardeners, horticultural and nursery growers | 6113 | 61132 | p | Plant nursery worker
831	Gardeners, horticultural and nursery growers | 6113 | 61133 | p | Gardener/Horticultural worker
832	Mixed crop growers | 6114 | 61900 |  | Agricultural worker n.e.c.
833	Livestock and dairy producers | 6121 | 61210 |  | Livestock/Dairy farm worker
834	Poultry producers | 6122 | 61220 |  | Poultry farm worker
835	Apiarists and sericulturists | 6123 | 61900 |  | Agricultural worker n.e.c.
836	Animal producers not elsewhere classified | 6129 | 61900 |  | Agricultural worker n.e.c.
837	Mixed crop and animal producers | 6130 | 61900 |  | Agricultural worker n.e.c.
838	Forestry and related workers | 6210 | 61133 |  | Gardener/Horticultural worker
839	Aquaculture workers | 6221 | 62211 | p | Fish/Prawn farm worker
840	Aquaculture workers | 6221 | 62212 | p | Aquarium fish farm worker
841	Aquaculture workers | 6221 | 62219 | p | Aquaculture worker n.e.c.
842	Inland and coastal waters fishery workers | 6222 | 62220 |  | Coastal waters/Deep sea fishery worker
843	Deep-sea fishery workers | 6223 | 62220 |  | Coastal waters/Deep sea fishery worker
844	Hunters and trappers | 6224 | 61900 |  | Agricultural worker n.e.c.
845	Subsistence crop farmers | 6310 | 61110 |  | Vegetable farm worker
846	Subsistence livestock farmers | 6320 | 61210 |  | Livestock/Dairy farm worker
847	Subsistence mixed crop and livestock farmers | 6330 | 61900 |  | Agricultural worker n.e.c.
848	Subsistence fishers, hunters, trappers and gatherers | 6340 | 61900 |  | Agricultural worker n.e.c.
849	House builders | 7111 | 71199 |  | Other building frame and related trades worker n.e.c.
850	Bricklayers and related workers | 7112 | 71120 |  | Bricklayer/Blocklayer
851	Stonemasons, stone cutters, splitters and carvers | 7113 | 71130 |  | Stonemason/Stone cutter/splitter/carver
852	Concrete placers, concrete finishers and related workers | 7114 | 71141 | p | Concrete form worker
853	Concrete placers, concrete finishers and related workers | 7114 | 71142 | p | Cement finisher/Screeder
854	Concrete placers, concrete finishers and related workers | 7114 | 71149 | p | Concrete placer/finisher and related worker n.e.c.
855	Carpenters and joiners | 7115 | 71151 | p | Carpenter
856	Carpenters and joiners | 7115 | 71152 | p | Joiner
857	Building frame and related trades workers not elsewhere classified | 7119 | 71191 | p | Scaffolder
858	Building frame and related trades workers not elsewhere classified | 7119 | 71192 | p | Cladding/Curtain wall erector
859	Building frame and related trades workers not elsewhere classified | 7119 | 71199 | p | Other building frame and related trades worker n.e.c.
860	Roofers | 7121 | 71192 | p | Cladding/Curtain wall erector
861	Roofers | 7121 | 71210 | p | Roofer
862	Floor layers and tile setters | 7122 | 71220 |  | Floor/Wall tiler
863	Plasterers | 7123 | 71230 |  | Plasterer
864	Insulation workers | 7124 | 71241 | p | Refrigeration/Air-conditioning equipment insulator
865	Insulation workers | 7124 | 71242 | p | Boiler/Pipe insulator
866	Insulation workers | 7124 | 71249 | p | Insulation worker n.e.c.
867	Glaziers | 7125 | 71250 |  | Glazier
868	Plumbers and pipe fitters | 7126 | 71261 | p | Plumber
869	Plumbers and pipe fitters | 7126 | 71262 | p | Pipe fitter
870	Plumbers and pipe fitters | 7126 | 71263 | p | Pipe/Drain layer
871	Air conditioning and refrigeration mechanics | 7127 | 71271 | p | Air-conditioning/Refrigeration equipment mechanic
872	Air conditioning and refrigeration mechanics | 7127 | 71272 | p | Air-conditioning/Refrigeration plant installer
873	Painters and related workers | 7131 | 71311 | p | Building painter
874	Painters and related workers | 7131 | 71312 | p | Wall/Ceiling paperhanger
875	Spray painters and varnishers | 7132 | 71321 | p | Structural steel/Ship painter
876	Spray painters and varnishers | 7132 | 71322 | p | Motor vehicle spray painter
877	Spray painters and varnishers | 7132 | 71323 | p | Spray painter (excluding ships and motor vehicles)
878	Spray painters and varnishers | 7132 | 71329 | p | Spray painter/Varnisher and related painter n.e.c.
879	Spray painters and varnishers | 7132 | 73160 | p | Sign writer/Decorative painter/Engraver/Etcher
880	Building structure cleaners | 7133 | 71331 | p | Building maintenance worker
881	Building structure cleaners | 7133 | 71332 | p | Building structure cleaner and related worker
882	Metal moulders and coremakers | 7211 | 72110 |  | Metal moulder/coremaker
883	Welders and flame cutters | 7212 | 72120 |  | Welder/Flame cutter
884	Sheet metal workers | 7213 | 72130 |  | Sheet metal worker
885	Structural metal preparers and erectors | 7214 | 72140 |  | Structural metal preparer/erector
886	Riggers and cable splicers | 7215 | 72150 |  | Rigger/Cable splicer
887	Blacksmiths, hammersmiths and forging press workers | 7221 | 72210 |  | Blacksmith/Hammersmith/Forging-press worker
888	Toolmakers and related workers | 7222 | 72221 | p | Tool/Die maker
889	Toolmakers and related workers | 7222 | 72222 | p | Locksmith
890	Toolmakers and related workers | 7222 | 72229 | p | Toolmaker and related worker n.e.c.
891	Metal working machine tool setters and operators | 7223 | 81251 | p | Metalworking machine setter-operator
892	Metal working machine tool setters and operators | 7223 | 81252 | p | Precision grinding machine setter-operator
893	Metal working machine tool setters and operators | 7223 | 81259 | p | Machine-tool setter-operator n.e.c.
894	Metal polishers, wheel grinders and tool sharpeners | 7224 | 72240 |  | Metal polisher/Wheel grinder/Tool sharpener
895	Motor vehicle mechanics and repairers | 7231 | 72310 |  | Automotive mechanic
896	Aircraft engine mechanics and repairers | 7232 | 72320 |  | Aircraft engine mechanic/repairer
897	Agricultural and industrial machinery mechanics and repairers | 7233 | 72330 | p | Rolling stock mechanic
898	Agricultural and industrial machinery mechanics and repairers | 7233 | 72350 | p | Marine engine mechanic/repairer
899	Agricultural and industrial machinery mechanics and repairers | 7233 | 72390 | p | Machinery mechanic/fitter/repairer n.e.c.
900	Bicycle and related repairers | 7234 | 72340 |  | Bicycle and related repairer
901	Precision-instrument makers and repairers | 7311 | 73111 | p | Watch/Clock assembler/repairer
902	Precision-instrument makers and repairers | 7311 | 73112 | p | Optical instrument maker/repairer
903	Precision-instrument makers and repairers | 7311 | 73113 | p | Medical device assembler/repairer
904	Precision-instrument makers and repairers | 7311 | 73119 | p | Precision instrument maker/repairer n.e.c.
905	Musical instrument makers and tuners | 7312 | 73120 |  | Musical instrument maker/repairer/tuner
906	Jewellery and precious metal workers | 7313 | 73130 |  | Jewellery/Precious metal worker
907	Potters and related workers | 7314 | 73140 |  | Potter and related worker
908	Glass makers, cutters, grinders and finishers | 7315 | 73150 |  | Glass maker/cutter/grinder/finisher
909	Sign writers, decorative painters, engravers and etchers | 7316 | 73160 |  | Sign writer/Decorative painter/Engraver/Etcher
910	Handicraft workers in wood, basketry and related materials | 7317 | 75290 |  | Furniture maker and related trades worker n.e.c.
911	Handicraft workers in textile, leather and related materials | 7318 | 75390 |  | Garment/Leather and related trades worker n.e.c.
912	Handicraft workers not elsewhere classified | 7319 | 75490 |  | Craft and related worker n.e.c.
913	Pre-press technicians | 7321 | 73210 |  | Pre-press trades worker
914	Printers  | 7322 | 73220 | p | Printer
915	Printers  | 7322 | 81841 | p | Printing machine operator
916		Print finishing and binding workers | 7323 | 81841 | p | Printing machine operator
917		Print finishing and binding workers | 7323 | 81842 | p | Bookbinding machine operator
918		Print finishing and binding workers | 7323 | 81849 | p | Printing/Binding and related machine operator n.e.c.
919	Building and related electricians | 7411 | 74110 |  | Electrician
920	Electrical mechanics and fitters | 7412 | 74121 | p | Electrical fitter
921	Electrical mechanics and fitters | 7412 | 74122 | p | Electrical lift/escalator and related equipment fitter
922	Electrical mechanics and fitters | 7412 | 74123 | p | Electrical household appliance repairer
923	Electrical line installers and repairers | 7413 | 74131 | p | Electrical line installer (overhead)
924	Electrical line installers and repairers | 7413 | 74132 | p | Electric cable jointer
925	Electrical line installers and repairers | 7413 | 74133 | p | Underground electrical line installer/repairer
926	Electronics mechanics and servicers | 7421 | 74210 | p | Electronics fitter (excluding broadcasting and communication equipment)
927	Electronics mechanics and servicers | 7421 | 74221 | p | Consumer audio/video equipment/radar broadcasting/transmitting equipment fitter/mechanic
928	Information and communications technology installers and servicers | 7422 | 74221 | p | Consumer audio/video equipment/radar broadcasting/transmitting equipment fitter/mechanic
929	Information and communications technology installers and servicers | 7422 | 74222 | p | Computer and related electronic equipment mechanic
930	Information and communications technology installers and servicers | 7422 | 74223 | p | Telecommunications lineman
931	Information and communications technology installers and servicers | 7422 | 74224 | p | Telecommunications installer/servicer
932	Butchers, fishmongers and related food preparers | 7511 | 75110 |  | Butcher/Fishmonger and related food preparer
933	Bakers, pastry-cooks and confectionery makers | 7512 | 75121 | p | Baker
934	Bakers, pastry-cooks and confectionery makers | 7512 | 75122 | p | Pastry/Confectionery maker
935	Dairy products makers | 7513 | 75190 | p | Food processing and related trades worker n.e.c.
936	Dairy products makers | 7513 | 81602 | p | Dairy/Confectionery products machine operator
937	Fruit, vegetable and related preservers | 7514 | 75190 | p | Food processing and related trades worker n.e.c.
938	Fruit, vegetable and related preservers | 7514 | 81609 | p | Food and related products machine operator n.e.c.
